PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
08T78_01,TWFycw==,Falsea,D/31/S,EHD Y318.5-22,137.0,True,381.0,0.0,3.0,447.0,0.0,Sceres Bancy754,False
087G9_01,RWFydGg=,Falsec,,IGPEEXHI-1t,146.0,False,784.0,0.0,0.0,0.0,4.0,Therta Lanks985,False
088F1_01,RXVyb3Bh,Falseg,D/32/S,IGPEEXHI-1t,141.0,False,3103.0,3.0,0.0,31.0,26.0,Gollux Reedall978,False
08O83_01,RWFydGg=,False^,G/127/P,IGPEEXHI-1t,113.0,False,875.0,5.0,10.0,18.0,0.0,Elson Malliamsey945,False
08I85_01,RWFydGg=,TrueZ,G/133/S,IGPEEXHI-1t,131.0,False,0.0,0.0,0.0,0.0,0.0,Chelsa Pittson689,False
0W885_02,RWFydGg=,Trueh,G/133/S,55 Rpcrgx t,152.0,False,0.0,0.0,0.0,0.0,0.0,Velyne Pittson835,True
088O9_01,RXVyb3Bh,False!,C/32/P,IGPEEXHI-1t,148.0,False,0.0,0.0,0.0,0.0,0.0,Marfak Polksy806,False
08H89_02,RXVyb3Bh,False%,C/32/P,55 Rpcrgx t,127.0,,1.0,12804.0,0.0,10.0,52.0,Izaron Polksy461,True
08Z90_01,TWFycw==,Falseg,F/184/P,IGPEEXHI-1t,116.0,False,172.0,,338.0,9.0,0.0,,False
0Q893_01,RWFydGg=,Truef,G/129/P,55 Rpcrgx t,132.0,False,0.0,0.0,0.0,0.0,0.0,Rica Barris888,True
089L8_01,RWFydGg=,Trued,G/134/S,IGPEEXHI-1t,125.0,,0.0,0.0,0.0,0.0,0.0,Jilla Alldson132,False
08W99_01,RWFydGg=,Falsej,F/187/P,IGPEEXHI-1t,126.0,False,0.0,0.0,716.0,0.0,1.0,Evane Warrishales156,True
08D99_02,RWFydGg=,Trueb,G/130/P,IGPEEXHI-1t,144.0,False,0.0,0.0,0.0,0.0,0.0,Allene Warrishales593,False
0G901_01,TWFycw==,False!,F/167/S,IGPEEXHI-1t,132.0,False,47.0,0.0,2552.0,0.0,0.0,Grake Porki313,True
090H2_01,RWFydGg=,False@,F/188/P,IGPEEXHI-1t,118.0,False,200.0,124.0,0.0,413.0,0.0,Duana Jacostaney185,True
0M903_01,RWFydGg=,Trueb,G/135/S,55 Rpcrgx t,123.0,,0.0,0.0,0.0,,0.0,Nelley Rushorney407,False
0D904_01,RXVyb3Bh,Falseb,C/33/P,IGPEEXHI-1t,144.0,False,0.0,2792.0,0.0,148.0,1043.0,Wein Alcemblery695,False
0L905_01,TWFycw==,False!,D/38/P,EHD Y318.5-22,129.0,False,4.0,0.0,421.0,435.0,19.0,Gicks Kin518,False
090W6_01,RWFydGg=,Falsef,F/168/S,55 Rpcrgx t,119.0,False,0.0,388.0,469.0,,0.0,Gwenda Hinetthews136,True
090C7_01,RXVyb3Bh,Falsec,B/34/P,55 Rpcrgx t,141.0,False,0.0,5738.0,7.0,9038.0,28.0,Achah Cassiding811,False
09G07_02,RXVyb3Bh,False^,B/34/P,IGPEEXHI-1t,128.0,False,0.0,1736.0,,145.0,634.0,Marinon Cassiding521,False
09Z10_01,RWFydGg=,Truea,G/137/S,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,0.0,0.0,Violey Burryerson200,True
091W1_01,TWFycw==,Falsej,F/189/P,IGPEEXHI-1t,132.0,True,2492.0,0.0,,136.0,4.0,Angars Blate964,False
09M11_02,,False!,F/189/P,IGPEEXHI-1t,174.0,False,853.0,0.0,543.0,31.0,0.0,Froops Blate346,True
0O912_01,RXVyb3Bh,Falsed,B/37/S,IGPEEXHI-1t,131.0,False,0.0,7461.0,0.0,369.0,450.0,Dyonon Imprank432,True
091Y3_01,RXVyb3Bh,False!,E/51/P,55 Rpcrgx t,138.0,,0.0,172.0,0.0,5907.0,34.0,Shail Parymider329,False
091H5_01,RWFydGg=,Falsea,G/138/S,IGPEEXHI-1t,120.0,False,157.0,0.0,0.0,544.0,3.0,Jerrye Leodger114,False
091S8_01,RWFydGg=,False^,E/66/S,IGPEEXHI-1t,124.0,False,47.0,0.0,10.0,139.0,1406.0,Caseye Fuenterson462,False
0O919_01,RWFydGg=,Falsec,F/190/P,EHD Y318.5-22,126.0,False,18.0,84.0,93.0,886.0,289.0,Hery Kimons468,False
092N1_01,RWFydGg=,TrueZ,G/139/S,EHD Y318.5-22,144.0,False,0.0,0.0,0.0,0.0,0.0,Gracy Vinston50,False
0A922_01,RXVyb3Bh,True@,B/35/P,55 Rpcrgx t,133.0,False,0.0,0.0,0.0,0.0,,Shaiam Obedaming132,True
092B2_02,RXVyb3Bh,Falsed,B/35/P,55 Rpcrgx t,131.0,False,0.0,1095.0,0.0,169.0,1226.0,Achyon Obedaming129,False
092F3_01,RXVyb3Bh,False!,C/38/S,55 Rpcrgx t,,False,0.0,7767.0,0.0,15.0,2453.0,Hadaron Stiviorad88,True
092T3_02,RXVyb3Bh,Truej,B/38/S,IGPEEXHI-1t,122.0,False,0.0,0.0,0.0,0.0,0.0,Alpha Stiviorad985,True
09J24_01,RWFydGg=,False%,E/67/S,IGPEEXHI-1t,133.0,False,13.0,0.0,984.0,0.0,0.0,Jona Chaellerty636,False
0V925_01,TWFycw==,FalseZ,F/191/P,IGPEEXHI-1t,134.0,False,379.0,0.0,1626.0,0.0,0.0,Skix Kraie61,False
092Q5_02,TWFycw==,Truef,F/191/P,IGPEEXHI-1t,111.0,False,0.0,0.0,0.0,0.0,0.0,Varkes Kraie844,True
09K25_03,TWFycw==,Trueg,F/191/P,IGPEEXHI-1t,141.0,False,0.0,,0.0,0.0,0.0,Almone Kraie593,True
09G26_01,RXVyb3Bh,Falseh,B/39/S,55 Rpcrgx t,130.0,False,0.0,7992.0,0.0,507.0,25.0,Minchib Asticit662,True
09P26_02,RXVyb3Bh,False%,B/39/S,IGPEEXHI-1t,130.0,False,0.0,760.0,234.0,2761.0,81.0,Alkeson Asticit923,False
092H7_01,RWFydGg=,Falsea,G/140/S,IGPEEXHI-1t,125.0,False,0.0,,699.0,43.0,22.0,Emmax Avisnydes712,False
092R8_01,RWFydGg=,Truef,G/133/P,EHD Y318.5-22,131.0,False,0.0,0.0,0.0,0.0,0.0,Elene Ryanglasey108,True
09O30_01,RWFydGg=,False#,F/192/P,IGPEEXHI-1t,138.0,False,646.0,0.0,0.0,135.0,260.0,Arlie Sweett414,False
09P30_02,RWFydGg=,TrueZ,G/134/P,IGPEEXHI-1t,115.0,False,0.0,0.0,0.0,0.0,0.0,Elanie Sweett989,True
0D931_01,RWFydGg=,Falsea,F/193/P,IGPEEXHI-1t,119.0,False,0.0,,115.0,126.0,491.0,Therie Flynnis514,True
093L2_01,TWFycw==,Truei,,IGPEEXHI-1t,129.0,False,0.0,0.0,0.0,0.0,0.0,Boats Pette630,True
0L933_01,RXVyb3Bh,False!,C/35/P,IGPEEXHI-1t,130.0,False,14.0,12045.0,0.0,2121.0,0.0,,True
0Q933_02,RXVyb3Bh,Falseg,C/35/P,IGPEEXHI-1t,129.0,False,0.0,1127.0,0.0,1867.0,1070.0,Astorux Fawnsive59,False
0A935_01,RWFydGg=,FalseZ,F/194/P,IGPEEXHI-1t,136.0,False,0.0,11.0,0.0,18.0,872.0,Terly Rocknight941,False
09Z38_01,RWFydGg=,Falsej,F/172/S,IGPEEXHI-1t,124.0,False,174.0,0.0,0.0,630.0,0.0,Earlie Solinez411,False
09M38_02,RWFydGg=,Falsei,E/68/S,IGPEEXHI-1t,130.0,False,0.0,0.0,871.0,0.0,0.0,Walles Solinez15,True
093O8_03,RWFydGg=,Falseh,G/143/S,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Tiney Solinez766,True
0C939_01,RWFydGg=,Trueg,G/135/P,,115.0,False,0.0,0.0,0.0,0.0,0.0,Eulah Peter662,True
09L40_01,RWFydGg=,Falsej,G/136/P,IGPEEXHI-1t,138.0,False,55.0,741.0,0.0,0.0,13.0,Armen Byerton701,True
09V41_01,RWFydGg=,False^,F/195/P,IGPEEXHI-1t,113.0,False,0.0,7.0,0.0,1175.0,0.0,Carita Steeletters124,False
0U942_01,TWFycw==,False^,F/196/P,IGPEEXHI-1t,118.0,False,594.0,0.0,555.0,0.0,0.0,Triple Vloaf953,False
09N44_01,RWFydGg=,Falsej,G/137/P,IGPEEXHI-1t,116.0,False,891.0,0.0,831.0,0.0,0.0,Hilley Weaverays902,False
0O944_02,RWFydGg=,False%,G/137/P,55 Rpcrgx t,108.0,False,0.0,0.0,0.0,0.0,0.0,Terrie Weaverays324,False
0N946_01,RWFydGg=,FalseZ,F/198/P,IGPEEXHI-1t,119.0,False,72.0,5.0,0.0,342.0,188.0,Verly Emenez8,True
0X947_01,RWFydGg=,Falsef,G/138/P,55 Rpcrgx t,126.0,False,0.0,474.0,0.0,0.0,201.0,Lyny Frandriquez4,False
0L949_01,RWFydGg=,True%,G/140/P,55 Rpcrgx t,115.0,False,0.0,0.0,0.0,0.0,0.0,Benny Johnsby182,True
0F951_01,RWFydGg=,Trued,G/144/S,EHD Y318.5-22,138.0,False,0.0,0.0,0.0,0.0,0.0,Done Lunapperts793,True
09O52_01,TWFycw==,Falsej,F/175/S,IGPEEXHI-1t,145.0,False,877.0,0.0,1383.0,0.0,0.0,Grios Colle456,False
0V953_01,RWFydGg=,False#,F/199/P,EHD Y318.5-22,148.0,False,0.0,306.0,3.0,,359.0,Erice Potters61,False
09U55_01,RWFydGg=,Trued,G/145/S,55 Rpcrgx t,117.0,False,,0.0,0.0,0.0,0.0,Glena Smalloney8,False
0D956_01,RWFydGg=,False@,E/70/S,IGPEEXHI-1t,128.0,False,0.0,631.0,0.0,5.0,0.0,Jimen Bartez212,True
0M957_01,TWFycw==,Trueh,F/201/P,IGPEEXHI-1t,141.0,False,0.0,0.0,0.0,0.0,0.0,Waffs Hapie588,True
09Z60_01,RWFydGg=,False@,E/72/S,IGPEEXHI-1t,119.0,False,3.0,0.0,,0.0,788.0,Lorian Youngrayes589,False
0R961_01,RWFydGg=,FalseZ,G/141/P,55 Rpcrgx t,114.0,False,0.0,885.0,8.0,0.0,0.0,Gailia Lewinez369,True
096A4_01,RXVyb3Bh,Trueh,B/36/P,IGPEEXHI-1t,121.0,False,0.0,0.0,0.0,0.0,,Alderak Platch428,True
0U964_02,RXVyb3Bh,Truef,B/36/P,IGPEEXHI-1t,148.0,False,0.0,0.0,0.0,0.0,0.0,Weidus Platch559,True
0D965_01,TWFycw==,Falsef,F/178/S,IGPEEXHI-1t,119.0,False,631.0,0.0,834.0,304.0,0.0,Wacks Depie60,False
096J6_01,RWFydGg=,False^,F/179/S,IGPEEXHI-1t,129.0,False,1377.0,0.0,0.0,167.0,0.0,Duana Fulloydez42,False
09A68_01,RWFydGg=,Falseh,E/53/P,IGPEEXHI-1t,120.0,False,792.0,0.0,0.0,0.0,0.0,Tyrona Figuez162,False
096C9_01,TWFycw==,Trueb,F/202/P,IGPEEXHI-1t,144.0,False,0.0,0.0,0.0,0.0,0.0,Lar Emone972,True
097C0_01,RWFydGg=,Truea,G/142/P,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,0.0,0.0,Tamie Blace135,True
097O1_01,RWFydGg=,True@,G/143/P,IGPEEXHI-1t,164.0,False,0.0,0.0,0.0,0.0,0.0,,False
0V972_01,RWFydGg=,Falsed,E/54/P,IGPEEXHI-1t,121.0,False,0.0,314.0,323.0,1026.0,6.0,Glendy Humphreyes372,False
09V75_01,RWFydGg=,False$,E/56/P,55 Rpcrgx t,132.0,False,58.0,317.0,448.0,3.0,0.0,Allena Hoppernardy897,True
09D76_01,RWFydGg=,True#,G/146/S,IGPEEXHI-1t,120.0,False,0.0,0.0,0.0,0.0,0.0,Tonyn Sweeton605,False
09M78_01,RWFydGg=,Falsea,F/203/P,IGPEEXHI-1t,124.0,False,,32.0,8.0,0.0,0.0,Lesley Coxterez545,False
09X79_01,RXVyb3Bh,False$,B/40/S,,144.0,False,0.0,0.0,0.0,0.0,0.0,Gimph Fushausive361,True
0I982_01,RWFydGg=,True@,G/145/P,EHD Y318.5-22,157.0,False,0.0,0.0,0.0,0.0,0.0,Eriky Hewson878,True
0Q982_02,RWFydGg=,Falseh,G/145/P,IGPEEXHI-1t,151.0,False,,,4.0,0.0,0.0,Joyton Hewson54,False
09Q83_01,RWFydGg=,Truef,G/149/S,55 Rpcrgx t,134.0,False,0.0,0.0,0.0,0.0,0.0,Teremy Wiggs660,True
09C84_01,RWFydGg=,Falseh,G/150/S,IGPEEXHI-1t,145.0,False,0.0,1.0,13.0,0.0,873.0,Wen Woodwin818,False
098S4_02,RWFydGg=,False@,F/182/S,IGPEEXHI-1t,124.0,False,0.0,0.0,718.0,0.0,0.0,,False
098V4_03,RWFydGg=,False@,G/150/S,IGPEEXHI-1t,123.0,False,0.0,0.0,490.0,0.0,319.0,Morrie Sweekstarks234,False
098Z4_04,RWFydGg=,True%,G/150/S,IGPEEXHI-1t,130.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Sweekstarks143,True
09F84_05,RWFydGg=,Falsed,F/182/S,55 Rpcrgx t,120.0,False,0.0,11.0,0.0,136.0,1088.0,Greggy Sweekstarks133,False
0F984_06,RWFydGg=,True!,G/150/S,IGPEEXHI-1t,122.0,False,0.0,0.0,0.0,0.0,0.0,Walley Sweekstarks692,True
0M984_07,RWFydGg=,True%,G/150/S,EHD Y318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Shery Flemaney614,False
0A984_08,RWFydGg=,True$,G/150/S,IGPEEXHI-1t,171.0,False,0.0,0.0,0.0,0.0,0.0,Alancy Flemaney554,True
09T85_01,RWFydGg=,Falseh,E/57/P,55 Rpcrgx t,118.0,False,6.0,0.0,,12.0,704.0,Dory Reyerson894,True
0B987_01,RWFydGg=,Falsee,F/204/P,IGPEEXHI-1t,116.0,False,3.0,0.0,35.0,150.0,478.0,Fayen Norrison572,False
0E988_01,,Falseg,G/151/S,IGPEEXHI-1t,128.0,False,0.0,3.0,906.0,0.0,0.0,Lyne Bartez884,False
098J8_02,RWFydGg=,False%,E/73/S,IGPEEXHI-1t,136.0,False,1.0,784.0,0.0,55.0,149.0,Jeresa Bartez361,True
09L89_01,RWFydGg=,Falseg,G/146/P,IGPEEXHI-1t,106.0,False,0.0,0.0,0.0,0.0,0.0,Kayd Moranthons355,False
09H90_01,RWFydGg=,Falsei,F/183/S,EHD Y318.5-22,126.0,False,0.0,541.0,46.0,4.0,96.0,Tonia Cochrisons690,False
099Z1_01,RWFydGg=,True$,G/152/S,IGPEEXHI-1t,127.0,,0.0,0.0,0.0,0.0,0.0,Bethew Acobsond167,False
0A992_01,RXVyb3Bh,False@,D/35/S,IGPEEXHI-1t,149.0,False,31.0,2727.0,0.0,184.0,135.0,Zino Kiling222,True
09Z92_02,RXVyb3Bh,Falsej,D/35/S,IGPEEXHI-1t,129.0,False,387.0,942.0,0.0,9927.0,1341.0,Tareson Kiling987,False
0K992_03,RXVyb3Bh,Falsef,D/35/S,55 Rpcrgx t,146.0,False,1192.0,1736.0,17.0,21.0,0.0,Matan Herpumble257,True
099J2_04,RXVyb3Bh,False%,,55 Rpcrgx t,135.0,True,8030.0,300.0,0.0,0.0,1436.0,Naosa Herpumble97,False
09A92_05,RXVyb3Bh,True!,D/35/S,55 Rpcrgx t,117.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Kiling158,True
09R92_06,RXVyb3Bh,Falsea,D/35/S,55 Rpcrgx t,137.0,False,4301.0,791.0,0.0,1748.0,91.0,Weidus Kiling704,False
09V93_01,RWFydGg=,Falsea,F/184/S,55 Rpcrgx t,124.0,False,252.0,0.0,0.0,449.0,0.0,Juanie Miltongson459,False
0N994_01,RWFydGg=,True%,G/153/S,IGPEEXHI-1t,147.0,False,0.0,0.0,0.0,0.0,0.0,Ellene Wartyson477,False
09V94_02,RWFydGg=,Falsec,F/185/S,IGPEEXHI-1t,126.0,False,621.0,1.0,98.0,11.0,135.0,Dell Wartyson785,False
099I5_01,RXVyb3Bh,True$,C/36/P,55 Rpcrgx t,146.0,False,0.0,0.0,0.0,0.0,0.0,Chabik Barmant311,True
0R997_01,TWFycw==,Falseg,F/186/S,IGPEEXHI-1t,127.0,False,253.0,0.0,880.0,22.0,2.0,Berios Shpie165,False
0D998_01,RXVyb3Bh,False#,C/37/P,IGPEEXHI-1t,156.0,False,0.0,7447.0,0.0,253.0,35.0,Muonin Suptibler630,True
100T0_01,TWFycw==,Falsea,D/39/P,,118.0,False,885.0,0.0,32.0,0.0,0.0,Alus Harte911,False
100J1_01,RWFydGg=,Trueh,G/154/S,IGPEEXHI-1t,115.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Llonovancis732,False
100H2_01,TWFycw==,Falseb,F/187/S,55 Rpcrgx t,103.0,False,0.0,0.0,0.0,0.0,0.0,Caish Leste603,True
10K02_02,TWFycw==,False^,F/187/S,IGPEEXHI-1t,142.0,False,1050.0,0.0,715.0,0.0,3.0,Bun Leste359,False
100Z2_03,TWFycw==,Truef,F/187/S,IGPEEXHI-1t,101.0,False,0.0,0.0,0.0,0.0,0.0,Spuffs Leste944,True
1Q004_01,RXVyb3Bh,True%,A/11/S,55 Rpcrgx t,156.0,,0.0,0.0,0.0,0.0,0.0,Aldun Wassird948,True
100C5_01,RWFydGg=,Falsee,G/156/S,IGPEEXHI-1t,120.0,False,0.0,0.0,4.0,9.0,773.0,Coreee Juartis509,False
10B06_01,RWFydGg=,Falsei,E/74/S,IGPEEXHI-1t,121.0,False,0.0,0.0,0.0,0.0,791.0,Velyne Summington487,False
1U006_02,RWFydGg=,Trued,E/74/S,IGPEEXHI-1t,105.0,False,0.0,0.0,0.0,0.0,0.0,Stany Summington499,True
10V06_03,RWFydGg=,False@,,IGPEEXHI-1t,112.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Summington180,True
10R08_01,RXVyb3Bh,True^,C/39/S,55 Rpcrgx t,139.0,False,0.0,0.0,0.0,0.0,0.0,Wasatz Spistory508,True
100Y8_02,RXVyb3Bh,Truef,C/39/S,IGPEEXHI-1t,160.0,False,0.0,0.0,0.0,0.0,0.0,Wimpha Spistory963,True
101C1_01,RWFydGg=,Falseb,,IGPEEXHI-1t,131.0,False,1633.0,4.0,49.0,6.0,0.0,Camie Prinson321,False
1K011_02,RWFydGg=,Truea,G/148/P,IGPEEXHI-1t,158.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Prinson990,False
101A2_01,RWFydGg=,Trueg,G/149/P,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,0.0,0.0,Valey Hubbarton487,True
10V13_01,RWFydGg=,True$,G/158/S,IGPEEXHI-1t,129.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Farleyatton350,False
101R4_01,TWFycw==,Truej,F/207/P,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,0.0,0.0,Ranuts Frasp961,True
101O5_01,RWFydGg=,Falsej,F/189/S,IGPEEXHI-1t,144.0,,0.0,131.0,267.0,554.0,0.0,Wilmay Antoshipson981,False
10B17_01,RWFydGg=,Falsej,F/190/S,IGPEEXHI-1t,120.0,False,0.0,15.0,122.0,1125.0,0.0,Joya Blanglison701,False
10S18_01,RWFydGg=,True@,G/150/P,IGPEEXHI-1t,118.0,False,0.0,0.0,0.0,0.0,0.0,Elaney Webstephrey375,True
1H019_01,RWFydGg=,Falseb,F/191/S,,136.0,False,1.0,1410.0,0.0,1.0,0.0,Melia Wilderssen991,True
1U020_01,TWFycw==,Truef,F/208/P,IGPEEXHI-1t,125.0,False,0.0,0.0,0.0,0.0,0.0,Appers Wala499,True
1A022_01,RWFydGg=,Falsed,,IGPEEXHI-1t,115.0,,48.0,6.0,0.0,954.0,0.0,Melvia Blanglison238,False
102Z4_01,RWFydGg=,FalseZ,F/209/P,55 Rpcrgx t,118.0,False,187.0,12.0,0.0,1277.0,0.0,Verly Chavezalez227,False
10Z24_02,RWFydGg=,Trued,G/152/P,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Myrace Nichaner53,True
102Q4_03,,FalseZ,G/152/P,55 Rpcrgx t,154.0,False,0.0,5.0,0.0,594.0,209.0,Bellee Chavezalez221,False
1D024_04,RWFydGg=,False#,G/152/P,55 Rpcrgx t,100.0,False,0.0,0.0,0.0,0.0,0.0,Bethew Chavezalez437,False
10O25_01,RWFydGg=,Falsec,F/210/P,IGPEEXHI-1t,120.0,False,759.0,0.0,106.0,202.0,0.0,Chrisa Harverez176,False
102R6_01,RWFydGg=,Trued,G/159/S,IGPEEXHI-1t,121.0,False,,0.0,0.0,0.0,0.0,Lilace Leetersoney889,False
10Q27_01,TWFycw==,False!,F/211/P,IGPEEXHI-1t,108.0,False,0.0,0.0,0.0,0.0,0.0,Cort Dal832,True
1G027_02,TWFycw==,Falseg,F/211/P,IGPEEXHI-1t,146.0,False,1454.0,0.0,81.0,38.0,0.0,Anamse Dal728,False
10S27_03,TWFycw==,Falsea,F/211/P,IGPEEXHI-1t,131.0,False,231.0,0.0,,279.0,9.0,Basps Dal99,False
1S027_04,TWFycw==,Falseb,F/211/P,55 Rpcrgx t,103.0,False,0.0,0.0,0.0,0.0,0.0,Trine Dal447,True
102N9_01,TWFycw==,True$,F/212/P,IGPEEXHI-1t,130.0,False,0.0,0.0,0.0,0.0,0.0,Crowk Racke258,True
1P030_01,RWFydGg=,False@,F/213/P,IGPEEXHI-1t,123.0,False,1081.0,0.0,0.0,0.0,7.0,Jorgie Farleyatton485,False
103Z1_01,RWFydGg=,Falsef,F/194/S,IGPEEXHI-1t,114.0,False,756.0,84.0,0.0,8.0,99.0,Warry Leonzaley116,False
103F2_01,RWFydGg=,Trueg,G/153/P,EHD Y318.5-22,125.0,False,0.0,0.0,0.0,0.0,0.0,Aude Garzaley101,False
1E033_01,RWFydGg=,Trueg,G/154/P,IGPEEXHI-1t,161.0,False,0.0,0.0,0.0,0.0,0.0,Ericky Gonzaley264,True
1J034_01,RWFydGg=,Falseh,G/155/P,IGPEEXHI-1t,131.0,False,0.0,0.0,0.0,675.0,213.0,Aliedy Cleman632,False
10R35_01,TWFycw==,False#,F/214/P,55 Rpcrgx t,113.0,False,4.0,0.0,1973.0,0.0,39.0,Nutz Bra299,True
10K36_01,RWFydGg=,True%,G/161/S,EHD Y318.5-22,124.0,False,0.0,,0.0,0.0,0.0,Laude Georgasey347,True
10C38_01,RWFydGg=,False$,G/163/S,IGPEEXHI-1t,147.0,False,0.0,306.0,84.0,499.0,0.0,Naomie Knoxonway551,False
1F040_01,RWFydGg=,Falsef,G/164/S,EHD Y318.5-22,115.0,False,521.0,162.0,62.0,5.0,0.0,Clard Mcbritts142,True
1K041_01,RXVyb3Bh,Truej,,IGPEEXHI-1t,146.0,False,0.0,0.0,0.0,0.0,0.0,Algrafi Heedry675,True
104V3_01,RWFydGg=,Falsea,F/215/P,IGPEEXHI-1t,149.0,False,0.0,0.0,1526.0,960.0,0.0,Gwenda Talls320,False
1H045_01,RXVyb3Bh,False@,C/38/P,IGPEEXHI-1t,137.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Unteckery260,False
104C5_02,RXVyb3Bh,Falsea,C/38/P,IGPEEXHI-1t,144.0,False,0.0,2349.0,7.0,815.0,10896.0,Shail Unteckery764,False
10E46_01,RWFydGg=,Falseg,F/196/S,IGPEEXHI-1t,116.0,False,507.0,0.0,0.0,0.0,,Wena Beachez339,False
10M47_01,RWFydGg=,Truec,G/156/P,IGPEEXHI-1t,158.0,False,0.0,0.0,0.0,0.0,0.0,,True
10Q48_01,RWFydGg=,False%,F/216/P,IGPEEXHI-1t,120.0,False,0.0,537.0,612.0,3.0,0.0,Deany Mcdon880,True
10R49_01,TWFycw==,True$,F/217/P,55 Rpcrgx t,136.0,False,0.0,0.0,0.0,0.0,0.0,Ockies Prie10,True
104Z9_02,TWFycw==,Truej,F/217/P,IGPEEXHI-1t,131.0,False,0.0,0.0,0.0,0.0,0.0,Yakers Prie744,True
10U51_01,RWFydGg=,FalseZ,F/197/S,IGPEEXHI-1t,121.0,False,2.0,447.0,81.0,74.0,,Frandy Warrison297,False
1M052_01,RWFydGg=,Falseb,F/198/S,55 Rpcrgx t,122.0,False,,0.0,21.0,0.0,0.0,Leenny Gallard131,False
1O053_01,RWFydGg=,False$,F/199/S,EHD Y318.5-22,127.0,False,182.0,0.0,0.0,0.0,376.0,Rald Colleruces110,False
10Q54_01,RWFydGg=,Falseh,F/200/S,IGPEEXHI-1t,158.0,False,0.0,0.0,828.0,0.0,96.0,Blanie Valexandez358,True
105F6_01,,Trueb,F/218/P,IGPEEXHI-1t,138.0,False,0.0,0.0,0.0,0.0,0.0,Cineys Ble746,True
105C6_02,TWFycw==,Trueh,F/218/P,55 Rpcrgx t,130.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Ble222,True
1R057_01,RXVyb3Bh,Trueb,C/39/P,55 Rpcrgx t,120.0,False,0.0,0.0,0.0,0.0,0.0,Cherkar Braned657,True
1H058_01,RWFydGg=,Falsec,F/201/S,IGPEEXHI-1t,119.0,False,0.0,0.0,27.0,53.0,677.0,Keithy Ingston199,False
1Z060_01,RWFydGg=,False^,G/166/S,IGPEEXHI-1t,157.0,False,,20.0,157.0,21.0,689.0,Willip Clayson599,False
10Z62_01,RWFydGg=,False^,F/219/P,IGPEEXHI-1t,126.0,False,0.0,773.0,48.0,0.0,149.0,Erina Wolffy655,False
10U63_01,,Falsea,B/38/P,IGPEEXHI-1t,138.0,False,0.0,3262.0,0.0,295.0,1374.0,Markar Ingwhed615,True
106X3_02,RXVyb3Bh,Trueh,B/38/P,IGPEEXHI-1t,115.0,False,0.0,,0.0,0.0,0.0,Aldebah Ingwhed709,True
1C065_01,TWFycw==,TrueZ,F/202/S,IGPEEXHI-1t,,,0.0,0.0,0.0,0.0,0.0,Chios Jaf378,True
1G066_01,TWFycw==,True^,F/220/P,IGPEEXHI-1t,135.0,False,0.0,0.0,0.0,0.0,0.0,Weres Staf173,True
106S8_01,RWFydGg=,Truej,G/167/S,EHD Y318.5-22,138.0,False,0.0,0.0,0.0,0.0,0.0,Kayd Pughanders425,False
107Z1_01,,False!,T/0/P,IGPEEXHI-1t,135.0,False,415.0,1328.0,0.0,14.0,60.0,Alraida Dingauge886,False
1X075_01,RXVyb3Bh,Truee,B/41/S,IGPEEXHI-1t,114.0,False,0.0,0.0,0.0,0.0,0.0,Teron Objeciane610,True
1F075_02,RXVyb3Bh,Trued,B/41/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Duhra Objeciane625,True
10C76_01,RWFydGg=,True^,G/161/P,IGPEEXHI-1t,125.0,False,0.0,0.0,0.0,0.0,0.0,Raque Scheron905,False
1R077_01,RWFydGg=,nan#,G/162/P,IGPEEXHI-1t,137.0,False,0.0,113.0,0.0,283.0,455.0,Dorene Bardinard79,False
10E78_01,RWFydGg=,Falsei,E/60/P,55 Rpcrgx t,125.0,False,79.0,709.0,0.0,0.0,0.0,Hellia Ewins769,False
107A9_01,RWFydGg=,Falseb,G/163/P,55 Rpcrgx t,141.0,False,638.0,0.0,133.0,0.0,,Helean Traverdy723,False
10X80_01,TWFycw==,Falseg,F/204/S,IGPEEXHI-1t,150.0,False,202.0,,1108.0,0.0,0.0,Ret Parte517,False
1F082_01,TWFycw==,Falsei,F/205/S,IGPEEXHI-1t,133.0,False,694.0,0.0,60.0,564.0,0.0,Grake Traie463,False
108O3_01,TWFycw==,TrueZ,F/206/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Ste Sfin862,True
